timestamps,TP9,AF7,AF8,TP10,Right AUX
1732204953.365,0.000,-12.207,-36.621,-23.438,0.000
1732204953.369,0.000,-13.184,-34.180,-13.672,0.000
1732204953.373,0.000,-14.160,-35.156,-38.574,0.000
1732204953.377,0.000,-17.090,-30.762,-53.711,0.000
1732204953.381,0.000,-32.715,-30.273,-51.270,0.000
1732204953.385,0.000,-30.762,-34.668,-37.598,0.000
1732204953.388,-27.344,-27.832,-27.344,-20.508,0.000
1732204953.392,-32.227,-20.996,-22.461,-49.805,0.000
1732204953.396,-43.457,-24.414,-20.508,-58.105,0.000
1732204953.400,-45.898,-24.414,-28.809,-35.156,0.000
1732204953.404,-54.688,-13.184,-35.156,-24.414,0.000
1732204953.408,-61.523,-21.484,-24.414,-41.992,0.000
1732204953.412,2.441,-22.949,-27.832,-78.125,0.000
1732204953.416,-12.695,-21.484,-26.367,-68.359,0.000
1732204953.420,-72.754,-23.438,-18.555,-46.875,0.000
1732204953.423,-58.594,-14.160,-18.066,-64.453,0.000
1732204953.427,-64.941,-11.230,-21.973,-65.918,0.000
1732204953.431,-64.453,-12.207,-17.090,-57.129,0.000
1732204953.435,-50.293,-22.461,-15.625,-72.266,0.000
1732204953.439,-32.227,-20.508,-17.578,-83.984,0.000
1732204953.443,-36.133,-17.090,-10.742,-89.844,0.000
1732204953.447,-54.199,-25.879,-9.766,-108.398,0.000
1732204953.451,-50.781,-25.391,-12.207,-123.535,0.000
1732204953.455,-26.855,-20.996,-11.719,-137.207,0.000
1732204953.459,-26.855,-22.949,-2.930,-137.207,0.000
1732204953.462,-44.922,-23.438,-4.883,-146.484,0.000
1732204953.466,-35.645,-19.531,-6.836,-151.855,0.000
1732204953.470,-38.574,-19.043,-10.254,-159.180,0.000
1732204953.474,-52.246,-16.602,-8.301,-194.336,0.000
1732204953.478,-77.148,-31.250,1.953,-175.781,0.000
1732204953.482,-81.543,-37.109,-3.418,-145.508,0.000
1732204953.486,-65.430,-21.484,-5.371,-163.086,0.000
1732204953.490,-44.922,-20.020,4.395,-136.230,0.000
1732204953.494,-34.180,-25.879,8.789,-108.887,0.000
1732204953.498,-62.500,-29.297,7.324,-126.953,0.000
1732204953.502,-66.406,-33.203,9.277,-133.789,0.000
1732204953.505,-67.383,-42.480,1.465,-130.371,0.000
1732204953.509,-73.242,-48.340,1.953,-132.812,0.000
1732204953.513,-60.059,-41.504,5.859,-125.488,0.000
1732204953.517,-65.918,-32.227,-6.348,-175.293,0.000
1732204953.521,-63.965,-34.180,-11.230,-185.059,0.000
1732204953.525,-68.848,-39.062,-8.789,-160.156,0.000
1732204953.529,-49.805,-40.039,-9.277,-130.371,0.000
1732204953.533,-18.555,-33.203,-2.441,-144.043,0.000
1732204953.537,-22.949,-23.926,-13.672,-173.340,0.000
1732204953.541,-52.246,-29.785,-10.254,-108.887,0.000
1732204953.545,-58.594,-41.016,6.348,-145.508,0.000
1732204953.548,-9.766,-30.762,-1.953,-145.020,0.000
1732204953.552,-0.977,-24.414,-6.836,-77.637,0.000
1732204953.556,-1.465,-30.762,-2.930,-99.609,0.000
1732204953.560,-16.113,-29.297,0.000,-115.234,0.000
1732204953.564,-37.598,-28.809,-4.883,-119.141,0.000
1732204953.568,-34.668,-23.926,-6.348,-112.793,0.000
1732204953.572,-47.852,-28.320,-4.883,-95.215,0.000
1732204953.576,-30.762,-30.273,-7.812,-125.977,0.000
1732204953.580,-8.301,-21.973,-12.207,-117.676,0.000
1732204953.584,-11.719,-28.320,-16.113,-69.824,0.000
1732204953.588,-3.906,-27.344,-18.555,-72.266,0.000
1732204953.592,-7.324,-28.320,-16.602,-89.355,0.000
1732204953.595,-20.508,-36.133,-26.367,-96.191,0.000
1732204953.599,-32.227,-32.715,-33.691,-78.125,0.000
1732204953.603,-43.945,-20.996,-21.484,-73.242,0.000
1732204953.607,-45.410,-26.367,-18.066,-83.496,0.000
1732204953.611,-34.668,-34.668,-22.949,-34.180,0.000
1732204953.615,-24.414,-26.855,-19.043,10.742,0.000
1732204953.619,-26.855,-28.809,-17.578,-1.465,0.000
1732204953.623,-21.973,-34.180,-21.973,-26.855,0.000
1732204953.627,-13.672,-32.227,-26.855,-64.453,0.000
1732204953.631,-11.230,-35.645,-25.879,-76.172,0.000
1732204953.635,-7.812,-38.086,-19.531,-90.820,0.000
1732204953.638,-5.371,-37.109,-20.508,-83.008,0.000
1732204953.642,8.789,-38.574,-25.391,-87.402,0.000
1732204953.646,0.977,-32.227,-31.250,-101.562,0.000
1732204953.650,-11.230,-34.180,-31.250,-68.848,0.000
1732204953.654,-5.859,-37.598,-20.996,-33.691,0.000
1732204953.658,-1.953,-33.691,-21.973,-29.785,0.000
1732204953.662,-6.348,-35.645,-28.320,-59.082,0.000
1732204953.666,0.977,-33.203,-28.809,-56.152,0.000
1732204953.670,3.418,-31.738,-24.414,-41.992,0.000
1732204953.674,10.742,-34.180,-24.414,-38.086,0.000
1732204953.678,15.625,-24.902,-27.832,-53.711,0.000
1732204953.681,14.160,-15.137,-25.391,-69.336,0.000
1732204953.685,16.113,-20.996,-22.949,-58.594,0.000
1732204953.689,8.789,-17.090,-20.996,-43.945,0.000
1732204953.693,12.695,-11.719,-20.020,-34.180,0.000
1732204953.697,16.113,-13.184,-18.555,-33.203,0.000
1732204953.701,3.418,-7.812,-22.461,-22.949,0.000
1732204953.705,-3.418,-6.348,-21.484,-27.832,0.000
1732204953.709,9.277,-10.742,-20.020,-56.152,0.000
1732204953.713,2.441,-15.625,-20.020,-51.270,0.000
1732204953.717,-15.137,-19.043,-16.113,-37.109,0.000
1732204953.721,-11.230,-16.602,-19.043,-43.457,0.000
1732204953.724,7.812,-14.648,-18.066,-37.109,0.000
1732204953.728,12.207,-17.090,-9.766,-28.320,0.000
1732204953.732,18.555,-12.695,0.488,-13.672,0.000
1732204953.736,13.184,-12.695,-0.488,-27.344,0.000
1732204953.740,-8.301,-10.254,2.441,-41.504,0.000
1732204953.744,-18.066,-6.836,5.371,-40.039,0.000
1732204953.748,-3.418,-18.555,12.695,-5.859,0.000
1732204953.752,20.996,-20.020,8.301,-6.836,0.000
1732204953.756,4.395,-15.137,-0.488,-44.434,0.000
1732204953.759,-6.348,-15.625,6.836,-25.391,0.000
1732204953.764,0.000,-16.602,6.348,-28.809,0.000
1732204953.767,0.000,-9.766,11.230,-41.504,0.000
1732204953.771,0.000,-10.254,10.742,-47.852,0.000
1732204953.775,0.000,-22.949,16.113,-53.711,0.000
1732204953.779,0.000,-23.438,23.926,-57.617,0.000
1732204953.783,0.000,-19.531,12.695,-101.562,0.000
1732204953.787,0.000,-23.926,10.254,-98.633,0.000
1732204953.791,0.000,-23.926,27.344,-48.828,0.000
1732204953.795,0.000,-16.113,28.809,-31.250,0.000
1732204953.799,0.000,-25.391,20.508,-64.941,0.000
1732204953.802,0.000,-27.344,19.531,-78.125,0.000
1732204953.806,0.000,-23.926,20.020,-83.496,0.000
1732204953.810,1.465,-28.809,26.855,-71.289,0.000
1732204953.814,21.484,-24.414,38.086,-44.434,0.000
1732204953.818,12.695,-20.508,40.039,-57.617,0.000
1732204953.822,-50.293,-22.949,34.180,-58.105,0.000
1732204953.826,-26.367,-21.973,30.762,-69.336,0.000
1732204953.829,-7.324,-17.578,33.691,-89.355,0.000
1732204953.833,-23.438,-20.996,35.156,-75.684,0.000
1732204953.837,13.184,-19.043,35.156,-55.664,0.000
1732204953.841,10.742,-12.695,29.297,-48.340,0.000
1732204953.845,-41.992,-16.113,27.344,-42.969,0.000
1732204953.849,-61.035,-15.625,36.133,-53.223,0.000
1732204953.853,-42.969,-26.855,27.832,-102.051,0.000
1732204953.857,-57.617,-37.109,14.648,-118.652,0.000
1732204953.861,-39.551,-26.855,19.531,-108.398,0.000
1732204953.865,-33.203,-25.879,27.832,-86.426,0.000
1732204953.869,-15.137,-27.344,28.809,-73.730,0.000
1732204953.872,-39.551,-23.438,26.367,-79.102,0.000
1732204953.876,-55.664,-21.973,20.508,-81.055,0.000
1732204953.880,-47.363,-24.414,15.137,-101.562,0.000
1732204953.884,-53.711,-21.973,18.555,-101.074,0.000
1732204953.888,-60.547,-14.648,20.996,-98.633,0.000
1732204953.892,-74.219,-17.578,20.508,-104.980,0.000
1732204953.896,-75.684,-21.973,18.555,-90.332,0.000
1732204953.900,-62.988,-24.902,8.789,-93.262,0.000
1732204953.904,-58.105,-28.320,1.953,-111.328,0.000
1732204953.908,-63.477,-23.438,2.930,-104.492,0.000
1732204953.911,-73.730,-23.926,1.953,-92.773,0.000
1732204953.915,-74.219,-38.574,-10.254,-97.168,0.000
1732204953.919,-55.664,-29.297,25.879,-91.797,0.000
1732204953.923,-20.996,-0.977,31.738,-61.035,0.000
1732204953.927,-30.762,-23.438,-5.859,-61.523,0.000
1732204953.931,-47.363,-32.227,1.953,-81.055,0.000
1732204953.935,-82.031,-24.902,12.695,-100.586,0.000
1732204953.939,-85.449,-27.344,7.812,-141.602,0.000
1732204953.943,-88.379,-21.973,8.301,-133.789,0.000
1732204953.946,-74.219,-14.648,19.043,-102.539,0.000
1732204953.951,-66.406,-5.371,15.137,-112.793,0.000
1732204953.954,-53.223,-8.789,13.184,-117.676,0.000
1732204953.958,-57.129,-11.230,16.602,-112.305,0.000
1732204953.962,-85.449,-12.207,20.508,-118.164,0.000
1732204953.966,-80.566,-7.812,17.090,-91.309,0.000
1732204953.970,-78.613,-7.812,8.301,-82.520,0.000
1732204953.974,-60.059,-12.207,12.207,-91.309,0.000
1732204953.978,-76.660,-15.137,14.160,-84.473,0.000
1732204953.982,-83.008,-15.625,9.277,-113.770,0.000
1732204953.986,-63.965,-14.648,9.277,-113.281,0.000
1732204953.990,-92.773,-22.949,9.766,-125.000,0.000
1732204953.993,-89.355,-21.484,4.883,-134.277,0.000
1732204953.998,-31.250,-15.625,-1.465,-54.199,0.000
1732204954.001,-23.438,-6.836,-7.324,-35.156,0.000
1732204954.005,-64.941,-11.719,-9.277,-49.805,0.000
1732204954.009,-46.387,-20.020,-18.066,-34.180,0.000
1732204954.013,-2.441,-7.324,-9.766,-37.109,0.000
1732204954.017,-14.160,-8.301,-4.883,-35.645,0.000
1732204954.021,-4.883,-11.230,-15.137,-35.645,0.000
1732204954.025,-2.930,-3.418,-14.160,-29.785,0.000
1732204954.029,-18.066,0.977,-16.602,-45.898,0.000
1732204954.033,-1.465,1.465,-17.578,-50.781,0.000
1732204954.036,7.324,-0.977,-17.090,-28.320,0.000
1732204954.040,5.859,0.488,-16.113,-3.418,0.000
1732204954.044,-12.207,-4.883,-23.438,-18.555,0.000
1732204954.048,-20.508,-2.930,-31.250,-37.598,0.000
1732204954.052,-10.254,-5.371,-28.809,-19.531,0.000
1732204954.056,-21.973,-12.695,-31.738,-2.441,0.000
1732204954.060,-62.988,-12.207,-32.227,6.348,0.000
1732204954.064,-75.195,-17.578,-29.297,2.441,0.000
1732204954.068,-35.156,-19.531,-27.344,2.930,0.000
1732204954.072,-34.180,-19.043,-31.738,14.160,0.000
1732204954.076,-35.156,-22.949,-34.180,25.879,0.000
1732204954.079,-32.715,-22.461,-35.156,-1.465,0.000
1732204954.083,-51.270,-18.066,-36.621,-36.133,0.000
1732204954.087,-27.344,-21.973,-33.691,-20.508,0.000
1732204954.091,-12.207,-24.414,-26.855,21.484,0.000
1732204954.095,1.465,-18.066,-29.297,4.883,0.000
1732204954.099,10.742,-15.137,-32.715,-17.578,0.000
1732204954.103,-9.277,-22.949,-31.250,-40.527,0.000
1732204954.107,-5.371,-23.438,-39.062,-29.785,0.000
1732204954.111,3.418,-20.996,-32.227,36.133,0.000
1732204954.115,0.488,-19.531,-21.973,26.367,0.000
1732204954.119,12.695,-19.531,-26.367,18.066,0.000
1732204954.122,23.926,-19.043,-29.297,9.766,0.000
1732204954.126,17.578,-22.461,-32.715,-14.160,0.000
1732204954.130,18.066,-27.832,-32.227,-0.488,0.000
1732204954.134,12.695,-31.250,-31.738,-19.531,0.000
1732204954.138,5.859,-38.086,-30.273,-23.926,0.000
1732204954.142,4.395,-40.039,-35.156,6.348,0.000
1732204954.146,-31.250,-42.969,-36.621,0.000,0.000
1732204954.150,-31.250,-37.598,-44.922,-35.645,0.000
1732204954.154,12.207,-23.438,-54.199,-2.441,0.000
1732204954.158,3.906,-21.973,-38.086,53.223,0.000
1732204954.162,14.160,-31.738,-34.668,41.016,0.000
1732204954.165,32.715,-33.691,-37.109,35.645,0.000
1732204954.169,16.602,-33.203,-39.551,23.438,0.000
1732204954.173,7.324,-35.156,-40.039,11.719,0.000
1732204954.177,1.465,-31.250,-41.504,16.602,0.000
1732204954.181,-6.836,-25.879,-31.250,24.902,0.000
1732204954.185,0.000,-34.668,-24.414,11.719,0.000
1732204954.189,0.000,-33.691,-32.715,3.906,0.000
1732204954.193,0.000,-25.879,-30.273,17.578,0.000
1732204954.197,0.000,-32.715,-12.695,-31.250,0.000
1732204954.201,0.000,-34.180,-3.418,-65.918,0.000
1732204954.204,0.000,-31.250,-1.465,-42.480,0.000
1732204954.208,0.000,-26.367,10.742,-56.641,0.000
1732204954.212,0.000,-24.902,11.719,-56.152,0.000
1732204954.216,0.000,-27.832,9.277,-69.336,0.000
1732204954.220,0.000,-23.926,22.949,-105.957,0.000
1732204954.224,0.000,-29.297,30.273,-112.305,0.000
1732204954.228,0.000,-40.039,38.086,-120.605,0.000
1732204954.232,-142.578,-31.738,0.000,-136.230,0.000
1732204954.236,-150.879,-33.203,0.000,-152.344,0.000
1732204954.240,-176.758,-33.203,0.000,-145.996,0.000
1732204954.244,-187.500,-28.809,0.000,-150.879,0.000
1732204954.247,-192.383,-37.598,0.000,-177.734,0.000
1732204954.251,-198.730,-39.062,0.000,-176.758,0.000
1732204954.255,-190.430,-32.715,0.000,-172.363,0.000
1732204954.259,-180.176,-35.645,0.000,-200.195,0.000
1732204954.263,-191.406,-39.551,0.000,-224.609,0.000
1732204954.267,-187.988,-24.414,0.000,-201.660,0.000
1732204954.271,-146.973,-25.879,0.000,-166.016,0.000
1732204954.275,-160.645,-32.227,0.000,-180.664,0.000
1732204954.279,-178.711,-31.738,96.680,-177.734,0.000
1732204954.283,-175.293,-42.480,102.539,-183.105,0.000
1732204954.286,-179.199,-46.387,102.051,-171.875,0.000
1732204954.290,-188.965,-42.969,101.074,-147.461,0.000
1732204954.294,-191.406,-40.039,106.445,-173.828,0.000
1732204954.298,-204.102,-45.410,109.375,-178.711,0.000
1732204954.302,-185.547,-47.363,97.168,-162.598,0.000
1732204954.306,-166.992,-41.992,90.332,-167.480,0.000
1732204954.310,-173.340,-43.945,83.496,-183.105,0.000
1732204954.314,-143.066,-45.898,79.590,-175.293,0.000
1732204954.318,-133.301,-46.875,76.172,-146.973,0.000
1732204954.321,-134.277,-44.434,63.477,-135.742,0.000
1732204954.326,-125.000,-44.434,52.246,-148.438,0.000
1732204954.330,-153.320,-50.293,49.316,-131.348,0.000
1732204954.333,-173.828,-52.734,46.387,-144.043,0.000
1732204954.337,-137.695,-52.246,38.574,-152.832,0.000
1732204954.341,-110.352,-53.223,27.832,-91.309,0.000
1732204954.345,-107.910,-52.246,34.180,-71.777,0.000
1732204954.349,-100.098,-45.898,20.996,-95.703,0.000
1732204954.353,-76.172,-46.387,-5.371,-117.676,0.000
1732204954.357,-64.453,-55.664,-4.883,-109.863,0.000
1732204954.361,-90.332,-62.988,3.418,-78.125,0.000
1732204954.365,-75.684,-68.359,-4.395,-83.008,0.000
1732204954.368,-39.062,-67.871,-13.184,-67.871,0.000
1732204954.373,-26.855,-66.406,-15.625,-50.781,0.000
1732204954.376,-23.438,-67.871,-33.691,-49.316,0.000
1732204954.380,-10.742,-65.918,-36.133,-3.418,0.000
1732204954.384,-23.926,-62.988,-38.574,-17.090,0.000
1732204954.388,-29.785,-63.965,-49.805,-0.488,0.000
1732204954.392,-16.602,-58.594,-67.871,20.020,0.000
1732204954.396,21.973,-47.363,-80.078,22.461,0.000
1732204954.400,43.945,-41.016,-86.914,35.156,0.000
1732204954.404,42.480,-44.434,-96.191,30.273,0.000
1732204954.408,38.086,-44.434,-100.586,29.297,0.000
1732204954.411,43.945,-39.551,-97.656,9.766,0.000
1732204954.415,53.711,-36.133,-102.539,18.066,0.000
1732204954.419,49.316,-32.715,-110.352,46.387,0.000
1732204954.423,63.965,-33.203,-114.258,47.852,0.000
1732204954.427,61.523,-38.086,-121.582,41.016,0.000
1732204954.431,51.270,-46.387,-127.930,53.223,0.000
1732204954.435,60.059,-55.176,-134.277,79.102,0.000
1732204954.439,54.688,-52.734,-138.672,79.590,0.000
1732204954.443,61.035,-50.293,-135.254,93.750,0.000
1732204954.447,99.609,-47.852,-137.695,77.148,0.000
1732204954.451,112.305,-48.828,-138.184,86.426,0.000
1732204954.454,103.027,-54.199,-137.695,129.883,0.000
1732204954.458,97.168,-52.734,-150.391,97.168,0.000
1732204954.462,90.332,-51.270,-155.273,80.566,0.000
1732204954.466,100.098,-51.758,-146.484,106.934,0.000
1732204954.470,115.234,-58.594,-146.973,112.793,0.000
1732204954.474,135.742,-62.012,-151.367,132.812,0.000
1732204954.478,151.855,-64.453,-145.508,129.883,0.000
1732204954.482,139.160,-73.730,-146.973,124.023,0.000
1732204954.486,127.930,-76.172,-143.555,108.887,0.000
1732204954.490,124.023,-80.078,-139.160,104.004,0.000
1732204954.494,151.367,-81.543,-151.367,99.121,0.000
1732204954.497,155.762,-85.449,-150.879,116.211,0.000
1732204954.501,135.254,-90.820,-135.742,155.273,0.000
1732204954.505,151.367,-87.891,-125.000,155.762,0.000
1732204954.509,156.250,-84.961,-124.023,181.152,0.000
1732204954.513,0.000,-87.402,-129.395,126.465,0.000
1732204954.517,0.000,-88.867,-128.418,82.031,0.000
1732204954.521,0.000,-83.984,-122.070,95.703,0.000
1732204954.525,0.000,-79.590,-121.094,93.750,0.000
1732204954.529,0.000,-80.566,-120.605,122.559,0.000
1732204954.533,0.000,-83.984,-102.539,147.949,0.000
1732204954.537,0.000,-81.055,-97.656,145.508,0.000
1732204954.540,0.000,-82.520,-101.562,161.133,0.000
1732204954.544,0.000,-81.055,-96.191,152.832,0.000
1732204954.548,0.000,-80.078,-95.215,133.301,0.000
1732204954.552,0.000,-82.031,-104.492,121.094,0.000
1732204954.556,0.000,-78.125,-100.098,106.445,0.000
1732204954.560,106.934,-83.984,-90.332,95.703,0.000
1732204954.564,100.098,-86.426,-93.262,107.910,0.000
1732204954.568,98.633,-82.031,-86.426,132.324,0.000
1732204954.572,105.469,-80.078,-83.496,115.723,0.000
1732204954.576,78.613,-83.496,-84.961,104.980,0.000
1732204954.580,90.820,-79.102,-95.215,59.570,0.000
1732204954.583,121.582,-79.102,-96.191,64.941,0.000
1732204954.587,98.145,-80.566,-80.566,140.137,0.000
1732204954.591,63.965,-78.613,-74.707,154.785,0.000
1732204954.595,69.824,-86.914,-71.777,133.301,0.000
1732204954.599,79.102,-87.891,-69.336,134.277,0.000
1732204954.603,83.008,-90.820,-62.500,122.559,0.000
1732204954.607,77.148,-90.820,-67.871,62.012,0.000
1732204954.611,42.480,-84.961,-73.242,104.004,0.000
1732204954.615,52.734,-81.543,-64.941,124.023,0.000
1732204954.619,65.430,-85.938,-63.965,65.918,0.000
1732204954.622,41.504,-91.797,-67.383,80.078,0.000
1732204954.626,39.551,-89.844,-63.477,83.984,0.000
1732204954.630,61.035,-90.332,-56.641,85.938,0.000
1732204954.634,75.684,-84.961,-58.105,81.055,0.000
1732204954.638,68.848,-85.938,-50.781,78.125,0.000
1732204954.642,65.918,-86.914,-41.504,65.918,0.000
1732204954.646,61.523,-78.613,-46.875,38.574,0.000
1732204954.650,44.434,-83.496,-40.039,86.426,0.000
1732204954.654,0.000,-89.355,-36.133,85.938,0.000
1732204954.658,0.000,-85.449,-40.527,52.246,0.000
1732204954.662,0.000,-87.891,-35.645,65.430,0.000
1732204954.665,0.000,-85.938,-29.785,94.238,0.000
1732204954.669,0.000,-86.426,-23.438,75.684,0.000
1732204954.673,0.000,-87.891,-18.555,67.871,0.000
1732204954.677,0.000,-84.473,-18.555,66.406,0.000
1732204954.681,0.000,-79.102,-17.090,39.062,0.000
1732204954.685,0.000,-72.754,-16.113,41.504,0.000
1732204954.689,0.000,-74.219,-17.090,50.293,0.000
1732204954.693,0.000,-73.242,-15.625,56.641,0.000
1732204954.697,0.000,-73.242,-17.578,16.602,0.000
1732204954.701,22.461,-70.312,-17.090,10.254,0.000
1732204954.705,2.930,-74.219,-9.277,47.363,0.000
1732204954.708,38.574,-72.754,-17.090,-0.488,0.000
1732204954.712,51.270,-66.895,-20.508,-3.906,0.000
1732204954.716,0.977,-71.777,-17.090,23.926,0.000
1732204954.720,-14.160,-74.707,-14.160,30.273,0.000
1732204954.724,-2.441,-76.660,-18.066,-2.441,0.000
1732204954.728,23.438,-75.195,-34.180,6.836,0.000
1732204954.732,35.156,-75.195,-22.949,49.805,0.000
1732204954.736,20.020,-65.430,-11.719,24.902,0.000
1732204954.740,10.742,-56.152,-7.812,-4.395,0.000
1732204954.743,13.184,-55.176,-7.324,-22.949,0.000
1732204954.748,0.000,-53.711,-9.277,-17.578,0.000
1732204954.752,0.000,-54.688,-20.996,0.000,0.000
1732204954.756,0.000,-63.477,-15.137,-16.113,0.000
1732204954.759,0.000,-59.082,2.441,-9.277,0.000
1732204954.763,0.000,-54.199,-3.906,1.953,0.000
1732204954.767,0.000,-56.152,-1.465,-9.277,0.000
1732204954.771,0.000,-60.547,2.930,4.395,0.000
1732204954.775,0.000,-65.430,-7.812,-1.953,0.000
1732204954.779,0.000,-59.570,-16.113,-20.020,0.000
1732204954.783,0.000,-62.012,-8.789,15.625,0.000
1732204954.787,0.000,-73.242,4.395,-6.836,0.000
1732204954.791,0.000,-69.336,1.953,-5.371,0.000
1732204954.794,22.461,-67.871,2.441,48.828,0.000
1732204954.798,29.297,-70.312,2.441,17.090,0.000
1732204954.802,0.000,-72.754,-2.441,2.441,0.000
1732204954.806,-24.902,-76.172,-7.812,12.207,0.000
1732204954.810,-28.320,-77.637,-2.930,-14.160,0.000
1732204954.814,-13.672,-68.848,-8.301,-20.996,0.000
1732204954.818,-1.465,-64.453,-13.672,-10.742,0.000
1732204954.822,-9.277,-66.406,-5.859,-28.809,0.000
1732204954.826,-3.906,-71.777,-4.883,-29.785,0.000
1732204954.829,-1.465,-80.566,-5.859,-34.180,0.000
1732204954.833,-12.695,-83.984,-9.766,-31.250,0.000
1732204954.837,-26.367,-84.473,-12.207,10.254,0.000
1732204954.841,-21.973,-87.402,-7.812,26.855,0.000
1732204954.845,-9.766,-87.891,-6.836,16.113,0.000
1732204954.849,-17.578,-85.449,-12.695,-7.812,0.000
1732204954.853,-11.230,-86.914,-14.648,-34.668,0.000
1732204954.857,-18.066,-91.309,-19.531,-24.414,0.000
1732204954.861,-14.160,-91.309,-23.438,-16.602,0.000
1732204954.865,-8.301,-90.332,-32.227,9.277,0.000
1732204954.869,-33.203,-93.262,-36.621,24.902,0.000
1732204954.872,-42.480,-96.191,-38.574,-34.668,0.000
1732204954.876,-12.207,-93.750,-32.227,-62.012,0.000
1732204954.880,5.859,-92.285,-33.691,-46.875,0.000
1732204954.884,-0.977,-93.750,-42.969,-52.734,0.000
1732204954.888,-22.461,-97.656,-28.320,-31.738,0.000
1732204954.892,-8.301,-87.891,-20.996,-31.250,0.000
1732204954.896,26.855,-84.473,-35.156,-40.039,0.000
1732204954.900,31.250,-87.891,-38.574,-39.551,0.000
1732204954.904,0.000,-85.938,-35.156,-19.531,0.000
1732204954.908,0.977,-100.098,-32.227,-21.484,0.000
1732204954.911,24.414,-109.375,-23.926,-4.395,0.000
1732204954.915,1.465,-101.074,-16.602,14.648,0.000
1732204954.919,-3.906,-89.844,-24.414,-16.602,0.000
1732204954.923,14.160,-86.426,-31.738,-10.742,0.000
1732204954.927,0.000,-95.703,-30.273,-3.906,0.000
1732204954.931,-6.836,-94.727,-34.180,-18.066,0.000
1732204954.935,-0.488,-88.867,-34.180,-40.039,0.000
1732204954.939,-17.578,-100.586,-29.785,-55.664,0.000
1732204954.943,-26.855,-104.980,-25.391,-13.184,0.000
1732204954.947,-20.996,-103.516,-22.461,-1.465,0.000
1732204954.951,-41.504,-101.074,-27.832,-39.551,0.000
1732204954.954,-49.316,-96.680,-25.391,-39.062,0.000
1732204954.958,-12.695,-93.750,-26.855,-13.184,0.000
1732204954.962,-12.695,-94.727,-33.691,7.324,0.000
1732204954.966,-24.414,-91.797,-33.691,5.371,0.000
1732204954.970,-30.762,-94.238,-36.621,-15.625,0.000
1732204954.974,-39.551,-99.609,-43.945,-11.719,0.000
1732204954.978,-32.715,-101.074,-42.969,10.254,0.000
1732204954.982,-15.625,-94.238,-41.992,-9.277,0.000
1732204954.986,-36.133,-91.309,-45.898,-14.160,0.000
1732204954.990,-49.316,-93.262,-42.969,16.602,0.000
